version https://git-lfs.github.com/spec/v1
oid sha256:dfb372757c22495714a0ddcc032c8a9770cd3e0a8438b02948d9276a0a9ca4a4
size 504
